,service_request_id,grievance
2049,101004296798,Please also inspect for the health of the tree and make your best judgement as to whether trimming will restore it or whether it needs to be cut down | Is this a City owned tree situated on the sidewalk: [Yes]
2050,101004366689,"constituent reports there is a vehicle that has been parked at this location for over a year.Constituent reports the vehicle has been ticketed,but now needs to towed. | Make of the abandoned car: [VOLVO]  Model of the abandoned car: [SUV]  Color of the abandoned car: [GREYSILVER]  License Plate number if available: [105883c]  License Plate State if available: [MO]"
2051,101004369922,"Constituent reports car that has been abanded for 6 months, states car has no mirrow and looks like it has been in a accident. | Make of the abandoned car: [HONDA]  Color of the abandoned car: [GREYSILVER]  License Plate number if available: [2ykh18]  License Plate State if available: [MA]"
2052,101004369920,New tree request due to tree removal. | Do you reside at this location: [Yes]  Is this a request for multiple street trees: [No]
2053,101004369919,"Litter in front of the Mission Park T stop bench. Please send crew out daily to maintain this area thank you."
2054,101004369409,Trash
2055,101004369847,Used needle at the entrance of the driveway next to the school
2056,101004369911,New tree request due to tree removal. | Do you reside at this location: [Yes]  Is this a request for multiple street trees: [No]
2057,101004367146,"What is the nature of the problem: [Other]  Please specify: [Overgrown grass]  Which cemetery are you calling about: [Hawes/Union Cemetery: ( South Boston)]  What is the exact location of the grave or the problem: [Grass areas within the cemetery are overgown, requetsing the grounds be mowed.]"
2058,101004366866,Street blocked no permit
2059,101004369910,New tree request due to tree removal. | Do you reside at this location: [Yes]  Is this a request for multiple street trees: [No]
2060,101004369909,Graffiti on property at trash bin station in parking lot. Same graffiti and symbols you see on the streets on Parker St. Has to be gang related.
2061,101004368936,Several trash bags for removal. Ticket has been issued
2062,101004369904,New tree request due to tree removal. | Do you reside at this location: [Yes]  Is this a request for multiple street trees: [No]
2063,101004369860,Black GMC pickup truck Mass plate #8VV343 parked under sign that says NO STOPPING TOW ZONE
2064,101004369370,Scheduled recycling day: [Tuesday]  How was the recycling placed out for collection: [Cart]  Curbside pickup or an alley: [Curb Side Pickup]
2065,101004369901,New tree request due to tree removal.(Plant Opposite #23 Cheverus Rd.) | Do you reside at this location: [Yes]  Is this a request for multiple street trees: [No]
2066,101004369900,"Abandoned car, heavily damaged, being stored in front of residence. Tow Bros dumped car here. License #1MEV96"
2067,101004272116,Is this a City owned tree situated on the sidewalk: [Yes]
2068,101004369191,No trash has been picked up today it has been out on the street all day
2069,101004369132,Filled poop bags.
2070,101004369899,New tree request due to tree removal. | Do you reside at this location: [Yes]  Is this a request for multiple street trees: [No]
2071,101004369898,The residents reports a large hole sidewalk. | Cause of damage: [Construction]
2072,101004369896,New tree request due to tree removal. | Do you reside at this location: [Yes]  Is this a request for multiple street trees: [No]
2073,101004369394,Abandoned mattress and box spring
2074,101004369895,New tree request due to tree removal. | Do you reside at this location: [Yes]  Is this a request for multiple street trees: [No]
2075,101004369812,Trash...again
2076,101004368230,PLEASE MEET ENGINEER TRISTAN HARVEY AT S.L.C.B.# 0143 LOCATED ON TREMONT ST AT MISSION HILL PLAYGROUND TUESDAY 6/28/22 FOR INSPECTION OF NEW LIGHTING SYSTEM INSTALLED BY CONTRACTOR | Problem: [Other]
2077,101004369892,Illegal graffiti on rock wall and stairs between Parker St and Fisher Ave on sidewalk path.
2078,101004369884,Open trash can on sidewalk. Champney side. Regular occurrence.
2079,101004369384,How was your waste placed out for collection: [Barrel]  Barrels or bags over 50 lbs: [No]  Scheduled trash day: [Tuesday]  Curbside pickup or an alley: [Curb Side Pickup]  Yard waste mixed with household trash: [No]
2080,101004369890,"It would be nice if the City of Boston/BCYF would consider opening the MIRABELLA POOL on Monday, July 4th"
2081,101004369889,Sewer pipe broken on the street - leaking water to the street
2082,101004369888,"Must be abandoned, taking up valuable parking spots in a street where there's two nights of street cleaning!!!! So sick of not being able to park because of these assholes!!"
2083,101004369624,"Constituent reports two uncapped needles in alley parking rea for 2 Clarendon. Uncapped, one has substance in it. | Needle Quantity: [Two]  Property Location Type: [Private]"
2084,101004369341,"Construction at 14 north Bennet st is stopped 6/23/22, due to unsafe and dangerous conditions. Please remove the mess they left behind at 21 N Bennet Street. Dumpster, porta potti and piles of wood. Thank you"
2085,101004369304,Trash not picked up at 334 Shawmut Ave
2086,101004369885,New tree request due to tree removal. | Do you reside at this location: [Yes]  Is this a request for multiple street trees: [No]
2087,101004369849,Other | Details: [Restaurant at this address has left overflowing trash bin with no lid out]  Exact location: [In driveway]
2088,101004369854,Other | Details: [Restaurant at this address has left overflowing trash bin with no lid out]
2089,101004369366,Entire street | Scheduled recycling day: [Tuesday]  How was the recycling placed out for collection: [Blue Box]  Curbside pickup or an alley: [Curb Side Pickup]
2090,101004369883,New tree request due to tree removal. | Do you reside at this location: [Yes]  Is this a request for multiple street trees: [No]
2091,101004368892,mattresses in city owned lot | Type of debris: [Other]  Cars parked on the street: [No]
2092,101004369882,Out of state in resident only
2093,101004369877,Shopping cart on sidewalk at bus stop
2094,101004369794,"Good morning The big belly trash receptacle in this location has been overflowing with trash and animal refuse bags for days.  The receptacle seems to have been been taken off the pick-up schedule or it's being neglected. Can you please empty the trash bin and cleanup around it regularly?  It's a stinky mess. Thank you."
2095,101004369878,Car blocking driveway
2096,101004369880,on VFW and independence Ave close to the median strip has a dead raccoon on the road. | Type of debris: [Other]  Cars parked on the street: [No]
2097,101004369876,Broken cart need a new one Tuesday trash pick up.  6/29/22
2098,101004369868,Shopping cart on sidewalk
2099,101004369870,Resident states the sewer has water coming from it. | Type of request: [Flooding]
2100,101004369871,Several dogs every morning between 7 and 8:30 AM all over the field and is field at Charlestown high school softball field
2101,101004369538,Missed trash pick up
2102,101004365104,"Parking lot | Scheduled trash day: [Thursday]  How was your trash placed out for collection: [Other]  If 'Other', please specify: [Dumpster in parking lot]"
2103,101004369866,Shopping cart on sidewalk
2104,101004368253,Location at 35 Senator Bolling Circle lot 02124. Waste from community clean up which was not collected on 6/27/22 trash pick up
2105,101004369186,Scheduled trash day: [Monday]  How was your trash placed out for collection: [Barrel]  Curbside pickup or an alley: [Curb Side Pickup]
2106,101004367320,This sidewalk has been like this for for over two years. On Thursday night I was taking my recycling out and fell off the curb twisting my foot.
2107,101004311664,Please remove 3 dead trees.  Replace with new
2108,101004369862,Actual address is Mass Ave @ Boylston St and Mass Pike.  Removal of 3 poles for construction and remove and replace 1 24'pole over mass pike and run 2 overhead feeds |
2109,101004369482,"Please clean the sidewalk, it's diabolical."
2110,101004369865,Blocked sewer
2111,101004368902,2 carts picked up one missed | Scheduled recycling day: [Tuesday]  How was the recycling placed out for collection: [Cart]  Curbside pickup or an alley: [Curb Side Pickup]
2112,101004369505,How was your waste placed out for collection: [Barrel]  Are the barrels or bags over 50 lbs: [No]  Scheduled trash day: [Tuesday]  Is your trash curbside pickup or an alley: [Curb Side Pickup]  Is your yard waste mixed with household trash: [No]
2113,101004368815,"Scheduled trash day: [Monday]  How was your trash placed out for collection: [Barrel]  Size of the barrel: [55 gallon]  Curbside pickup or an alley: [Curb Side Pickup]  Trash contains any construction material, paints, plumbing fixtures or tires: [No]"
2114,101004368935,Scheduled recycling day: [Tuesday]  How was the recycling placed out for collection: [Cart]  Curbside pickup or an alley: [Curb Side Pickup]
